,Timestamp,Ch1Anem,Ch2Anem,Ch3Anem,Ch4Anem,Ch5Anem,Ch6Anem,Ch13Vane,Ch14Vane,Ch16Analog,Ch17Analog
221,2017-10-05 09:50:00,9.998957,9.961807,9.604284,8.299828,8.63473,7.43401,75.38,67.9,12.550637,761.40209
222,2017-10-05 10:00:00,10.552944,10.507804,9.886288,8.411372,8.711833,7.43018,72.4,64.89,12.571828,761.40209
223,2017-10-05 10:10:00,10.57349,10.584298,10.166773,8.781912,9.079792,7.898972,73.88,67.2,12.584542,761.485213
224,2017-10-05 10:20:00,8.980019,9.036391,8.700501,7.631328,7.906446,6.815082,71.01,64.11,12.618447,761.485213
225,2017-10-05 10:30:00,8.724333,8.690572,8.403294,7.211128,7.582001,6.547748,78.75,70.57,12.609971,761.584959
226,2017-10-05 10:40:00,9.166456,9.19437,8.804638,7.5725,7.901866,6.930748,76.88,68.59,12.554875,761.485213
227,2017-10-05 10:50:00,9.202222,9.231439,8.973384,7.784892,8.150734,7.07782,71.82,63.12,12.457399,761.468588
228,2017-10-05 11:00:00,8.789776,8.876469,8.624489,7.65654,7.959121,7.094672,67.2,58.01,12.31754,761.485213
229,2017-10-05 11:10:00,8.372764,8.438627,8.084044,7.112572,7.424741,6.490298,64.98,55.7,12.253968,761.468588
230,2017-10-05 11:20:00,9.088076,9.165113,8.94526,7.719952,8.110274,7.05867,64.91,55.61,12.173444,761.468588
231,2017-10-05 11:30:00,10.04842,10.06571,9.657492,8.353308,8.615645,7.31911,64.5,56.9,12.126824,761.435339
232,2017-10-05 11:40:00,11.16172,11.179057,10.597001,9.30678,9.606538,8.327932,63.89,56.14,12.122586,761.468588
233,2017-10-05 11:50:00,10.183873,10.248972,9.787473,8.521388,8.814892,7.612488,62.0,53.59,12.131063,761.551711
234,2017-10-05 12:00:00,9.467039,9.488099,8.922456,7.597712,7.87133,6.808188,63.47,55.72,12.148015,761.618208
235,2017-10-05 12:10:00,9.520307,9.559971,9.20218,8.135568,8.40571,7.558868,64.25,57.7,12.211587,761.651457
236,2017-10-05 12:20:00,10.516417,10.540482,10.053515,8.891928,9.140864,7.742708,59.89,51.91,12.11411,761.568335
237,2017-10-05 12:30:00,10.630562,10.681453,10.061116,8.6994,9.020247,7.787902,56.12,48.93,11.893727,761.518462
238,2017-10-05 12:40:00,10.25236,10.307579,9.762389,8.4702,8.746186,7.573422,59.34,51.33,11.834394,761.518462
239,2017-10-05 12:50:00,10.570446,10.673179,9.938737,8.49312,8.9065,7.5221,57.46,50.19,11.864061,761.601584
240,2017-10-05 13:00:00,11.132803,11.207483,10.581798,9.228852,9.566841,8.163242,60.78,54.05,11.914918,761.734579
241,2017-10-05 13:10:00,10.842112,10.922259,10.21618,8.82164,9.142391,7.750368,64.85,58.22,12.050538,761.801077
242,2017-10-05 13:20:00,10.415969,10.436256,9.9585,9.205932,9.457675,8.592968,66.86,59.94,12.237016,761.950697
243,2017-10-05 13:30:00,11.136607,11.192554,10.900288,9.924092,10.215731,8.967542,64.55,57.6,12.122586,761.934073
244,2017-10-05 13:40:00,10.985174,11.037948,10.78475,9.789628,10.060761,8.87409,63.61,56.0,12.164968,761.8842
245,2017-10-05 13:50:00,10.337589,10.388326,10.034512,8.975968,9.253084,8.336358,62.41,54.51,12.177682,761.917448
246,2017-10-05 14:00:00,9.527917,9.525075,9.051677,8.070628,8.401893,7.34592,62.39,55.12,12.220063,761.950697
247,2017-10-05 14:10:00,10.186156,10.225862,9.972942,9.160092,9.453858,8.32257,62.58,55.16,12.351445,762.03382
248,2017-10-05 14:20:00,10.876356,10.911628,10.729261,9.83012,10.215731,9.083208,62.72,54.84,12.338731,762.100317
249,2017-10-05 14:30:00,11.869422,11.947465,11.767585,10.83478,11.202044,10.020792,61.18,54.18,12.359922,762.200064
250,2017-10-05 14:40:00,11.268255,11.315868,11.087278,10.1701,10.497426,9.37199,61.58,53.9,12.309064,762.233313
251,2017-10-05 14:50:00,10.199092,10.220686,9.872606,8.800248,9.125596,8.106558,53.88,45.87,12.118348,762.166815
252,2017-10-05 15:00:00,10.575773,10.592156,10.326398,9.312128,9.587453,8.543178,50.96,43.29,12.169206,762.266562
253,2017-10-05 15:10:00,11.317718,11.33052,11.155689,10.153292,10.404291,9.24943,53.3,44.9,12.190396,762.33306
254,2017-10-05 15:20:00,11.690594,11.766467,11.366242,10.41458,10.675298,9.5137,59.6,51.25,12.359922,762.466055
255,2017-10-05 15:30:00,12.257516,12.343108,11.932531,11.02196,11.318081,10.2797,64.18,56.32,12.45316,762.599051
256,2017-10-05 15:40:00,12.708011,12.795925,12.599157,11.727132,12.016592,10.890202,66.79,58.2,12.843068,762.78192
257,2017-10-05 15:50:00,12.59767,12.604251,12.776265,11.85854,12.11049,11.19124,73.36,65.44,13.550836,762.964789
258,2017-10-05 16:00:00,13.63335,13.666479,13.589593,12.693592,12.899082,11.890598,76.41,69.15,13.851743,763.114409
259,2017-10-05 16:10:00,13.472785,13.442081,13.439089,12.26728,12.549445,11.633222,76.24,68.69,14.707845,763.214156
260,2017-10-05 16:20:00,12.92717,12.9338,12.796788,11.95786,12.133392,11.281628,80.11,72.88,15.135896,763.164282
261,2017-10-05 16:30:00,13.804568,13.821455,13.791025,12.9205,13.309028,12.44365,71.94,63.86,15.21642,763.413649
262,2017-10-05 16:40:00,13.704881,13.728876,13.651923,12.708872,13.005958,12.039968,72.72,64.58,15.229135,763.280653
263,2017-10-05 16:50:00,13.43702,13.49491,13.38284,12.609552,12.850988,11.580368,71.68,64.14,15.174039,763.280653
264,2017-10-05 17:00:00,12.947716,12.928253,12.68657,11.69046,11.940252,10.971398,71.16,62.7,15.640233,763.330527
265,2017-10-05 17:10:00,12.847268,12.865394,12.706334,11.852428,12.157821,11.19124,69.47,60.17,15.733472,763.347151
266,2017-10-05 17:20:00,12.839658,12.856381,12.951092,11.90438,12.188357,11.308438,79.49,71.58,15.915712,763.413649
267,2017-10-05 17:30:00,13.762715,13.780319,13.724134,12.762352,13.116651,12.188572,77.18,68.52,16.250524,763.513396
268,2017-10-05 17:40:00,13.60215,13.656172,13.629879,12.91668,13.087642,12.17172,76.05,68.69,16.080999,763.496771
269,2017-10-05 17:50:00,13.01316,13.033866,12.985298,11.92348,12.22729,11.36742,71.93,63.64,16.174237,763.297278
270,2017-10-05 18:00:00,12.567231,12.629533,12.572552,11.703448,12.104383,11.128428,65.99,58.11,16.097951,763.180907
271,2017-10-05 18:10:00,12.645611,12.647559,12.426609,11.6981,12.028806,11.346738,69.99,61.98,16.449716,763.114409
272,2017-10-05 18:20:00,11.935626,12.011202,11.918849,11.023488,11.348617,10.507968,70.06,61.8,16.445478,763.097784
273,2017-10-05 18:30:00,11.038442,11.121606,10.942855,10.172392,10.627204,9.928872,67.15,58.43,16.547193,763.014662
274,2017-10-05 18:40:00,10.531636,10.570756,10.385687,9.60474,9.924876,9.185852,70.54,62.22,16.39462,762.881667
275,2017-10-05 18:50:00,10.598602,10.609118,10.488303,9.790392,10.133284,9.28773,72.06,63.14,16.648908,762.865042
276,2017-10-05 19:00:00,9.942646,9.948681,10.081639,9.194472,9.5531,8.726252,75.98,67.82,17.004911,762.831793
277,2017-10-05 19:10:00,9.439644,9.365477,9.338242,8.793372,9.088953,8.481898,84.08,75.33,17.182912,762.78192
278,2017-10-05 19:20:00,9.276036,9.29892,9.273632,8.574868,8.879018,8.40683,71.26,62.37,17.18715,762.765295
279,2017-10-05 19:30:00,8.686284,8.665383,8.600925,7.92012,8.167529,7.631638,76.53,68.6,17.271913,762.648924
280,2017-10-05 19:40:00,8.241117,8.089805,8.12585,7.36622,7.810258,7.29613,66.99,59.28,18.111062,762.48268
281,2017-10-05 19:50:00,10.17398,10.226925,10.260267,9.701768,10.08977,9.404162,65.56,56.18,17.780488,762.432806
282,2017-10-05 20:00:00,9.489868,9.531869,9.45302,8.792608,9.156132,8.44896,65.41,56.6,17.759297,762.200064
283,2017-10-05 20:10:00,9.402357,9.371023,9.287314,8.506108,8.780539,8.304952,67.33,59.3,18.072919,762.100317
284,2017-10-05 20:20:00,9.81252,9.829618,9.846002,9.086748,9.448514,8.792128,72.98,63.66,18.064443,762.133566
285,2017-10-05 20:30:00,10.107776,10.092148,10.21466,9.411448,9.74166,9.205002,78.19,68.84,18.475541,762.133566
286,2017-10-05 20:40:00,9.019589,9.064446,9.022792,8.361712,8.71107,8.052172,70.0,62.6,18.051728,762.000571
287,2017-10-05 20:50:00,8.40853,8.369297,8.44206,7.723772,8.124015,7.555038,77.84,68.92,18.581494,761.950697
288,2017-10-05 21:00:00,8.606382,8.548446,8.661735,8.105008,8.420978,7.999318,81.19,73.46,18.50097,761.900824
289,2017-10-05 21:10:00,9.489107,9.510839,9.614165,8.998888,9.333241,8.71323,80.16,72.18,18.725591,761.934073
290,2017-10-05 21:20:00,8.68324,8.677169,8.665536,8.147028,8.440063,7.949528,74.29,65.3,18.18311,761.784453
291,2017-10-05 21:30:00,9.048506,9.094766,8.979465,8.150848,8.550756,7.892078,67.7,58.07,17.975442,761.717955
292,2017-10-05 21:40:00,8.405486,8.415656,8.371369,7.78642,8.150734,7.611722,70.76,62.43,17.704202,761.651457
293,2017-10-05 21:50:00,8.473973,8.461968,8.458783,7.71384,8.13852,7.48763,73.26,64.72,17.644868,761.568335
294,2017-10-05 22:00:00,9.070574,9.016054,8.899653,8.246348,8.573658,8.082812,74.68,67.02,17.57282,761.535086
295,2017-10-05 22:10:00,8.477778,8.438073,8.348566,7.674112,7.872093,7.462352,75.35,68.02,17.585534,761.551711
296,2017-10-05 22:20:00,8.740313,8.774231,8.730906,7.884212,8.240052,7.339792,63.89,54.78,17.496534,761.535086
297,2017-10-05 22:30:00,9.492912,9.536953,9.559437,8.983608,9.419505,8.802852,67.28,58.38,17.246484,761.584959
298,2017-10-05 22:40:00,9.348328,9.373889,9.361045,8.743712,9.09735,8.350912,72.95,64.39,17.089673,761.584959
299,2017-10-05 22:50:00,8.668021,8.654706,8.738507,7.94304,8.284329,7.294598,77.06,68.34,16.966767,761.451964
300,2017-10-05 23:00:00,8.812605,8.777004,8.600925,7.68328,7.95225,7.1774,75.26,66.79,16.852338,761.335593
301,2017-10-05 23:10:00,8.986867,8.96327,9.220423,8.46256,8.810312,8.02,80.23,71.28,16.716718,761.318968
302,2017-10-05 23:20:00,8.971648,8.950652,8.889771,8.1264,8.507242,7.856842,75.01,66.81,16.695527,761.302344
303,2017-10-05 23:30:00,9.660326,9.664844,9.560957,8.525208,9.003452,7.92042,71.99,63.75,16.589574,761.385466
304,2017-10-05 23:40:00,9.71055,9.668588,9.734264,8.95916,9.303468,8.787532,84.01,76.46,16.216619,761.551711
305,2017-10-05 23:50:00,9.283646,9.249234,9.178617,8.26774,8.614118,7.738112,79.58,72.59,15.644471,761.485213
306,2017-10-06 00:00:00,8.952624,8.949636,8.855566,7.898728,8.264481,7.466182,74.67,66.56,15.508851,761.368842
307,2017-10-06 00:10:00,8.896312,8.92232,8.708102,7.71766,8.274405,7.39188,66.63,57.36,15.28423,761.219221
308,2017-10-06 00:20:00,8.329389,8.366108,8.084804,6.845172,7.411763,6.4114,66.56,56.92,14.885846,761.036353
309,2017-10-06 00:30:00,8.253292,8.293404,7.877291,6.347808,7.001817,5.720468,66.46,56.89,14.529843,760.936606
310,2017-10-06 00:40:00,8.547788,8.585838,8.274834,6.832948,7.490393,5.96329,64.05,54.15,14.186555,760.886732
311,2017-10-06 00:50:00,8.661933,8.694917,8.236068,6.760368,7.45604,6.083552,65.69,55.08,14.000077,760.886732
312,2017-10-06 01:00:00,8.929794,8.981481,8.619928,6.93456,7.688877,6.21607,63.71,53.25,13.733075,760.886732
313,2017-10-06 01:10:00,9.717398,9.768608,9.551836,8.29066,8.898103,7.358942,63.89,54.29,13.97041,761.019728
314,2017-10-06 01:20:00,9.700657,9.74633,9.313918,7.834552,8.395022,7.067862,67.62,57.94,14.15265,761.152724
315,2017-10-06 01:30:00,8.802713,8.800299,8.338684,6.879552,7.459094,6.420592,73.53,64.78,13.898362,761.202597
316,2017-10-06 01:40:00,7.912378,7.88884,7.392335,5.908508,6.462857,5.333638,72.97,64.59,13.542359,761.136099
317,2017-10-06 01:50:00,7.720613,7.661438,7.247912,5.767168,6.348347,5.218738,76.43,68.2,13.419454,761.185973
318,2017-10-06 02:00:00,7.362957,7.360823,7.141495,5.690768,6.276587,5.165118,67.88,55.15,13.160928,761.25247
319,2017-10-06 02:10:00,7.841607,7.839893,7.379413,5.996368,6.635385,5.559608,68.6,57.69,12.745591,761.302344
320,2017-10-06 02:20:00,7.190978,7.182876,6.965147,5.783212,6.481942,5.23176,69.46,56.7,12.584542,761.368842
321,2017-10-06 02:30:00,7.256421,7.277026,7.206105,6.0445,6.850664,5.751108,65.44,51.97,12.720163,761.435339
322,2017-10-06 02:40:00,7.335562,7.339978,7.165059,5.93754,6.797226,5.796302,71.27,60.88,12.932069,761.601584
323,2017-10-06 02:50:00,7.463405,7.428027,6.864051,5.271332,6.139175,5.31219,77.71,69.67,12.813401,761.501837
324,2017-10-06 03:00:00,7.307406,7.281556,6.628414,4.861828,6.161314,5.585652,72.67,61.28,12.49978,761.40209
325,2017-10-06 03:10:00,8.049352,8.051535,7.456945,6.172852,6.875856,6.5263,71.1,59.5,12.381112,761.368842
326,2017-10-06 03:20:00,7.052482,7.038069,6.548601,5.31488,5.894887,5.589482,76.24,65.14,12.440446,761.451964
327,2017-10-06 03:30:00,6.433813,6.388077,6.106212,5.232368,5.691823,5.22027,76.15,65.7,12.487065,761.568335
328,2017-10-06 03:40:00,6.815059,6.77406,6.463468,5.31106,5.88878,5.20878,72.04,61.52,12.334493,761.618208
329,2017-10-06 03:50:00,6.503061,6.507093,6.387456,5.825232,6.214752,5.482242,65.97,54.16,12.186158,761.601584
330,2017-10-06 04:00:00,6.810493,6.80304,6.609411,6.18584,6.550648,6.144832,72.73,61.44,12.220063,761.668082
331,2017-10-06 04:10:00,6.064742,6.029687,6.134336,5.816828,6.199484,5.61093,71.85,61.92,12.31754,761.618208
332,2017-10-06 04:20:00,6.668192,6.625925,6.453586,5.519632,5.909392,4.759138,75.54,65.45,12.131063,761.618208
333,2017-10-06 04:30:00,7.579834,7.549817,7.019876,5.848152,6.241471,5.34666,76.35,66.27,12.037824,761.634833
334,2017-10-06 04:40:00,7.888027,7.888286,7.375612,6.0445,6.465147,5.341298,74.64,63.36,12.012395,761.668082
335,2017-10-06 04:50:00,6.805166,6.788481,6.41178,5.385932,5.833815,4.980512,70.37,58.41,12.092919,761.734579
336,2017-10-06 05:00:00,6.270965,6.256258,6.088729,5.28814,5.726176,4.77599,64.27,52.32,12.376874,761.784453
337,2017-10-06 05:10:00,7.038784,7.048145,6.701386,5.6434,6.142992,5.084688,68.31,58.97,12.482827,761.751204
338,2017-10-06 05:20:00,8.115557,8.133021,7.863609,6.62514,7.085028,5.8752,70.29,60.16,12.38535,761.717955
339,2017-10-06 05:30:00,8.343848,8.352704,8.130411,7.256968,7.631622,6.156322,69.41,59.42,12.482827,761.634833
340,2017-10-06 05:40:00,8.134581,8.147903,8.072642,7.467068,7.833923,6.82121,70.83,60.57,12.70321,761.651457
341,2017-10-06 05:50:00,7.617121,7.602091,7.582365,6.646532,7.018612,5.996228,76.09,65.3,12.83883,761.767828
342,2017-10-06 06:00:00,7.27849,7.27624,7.195464,6.325652,6.711725,5.957162,73.62,61.27,12.779496,761.850951
343,2017-10-06 06:10:00,6.827995,6.83239,6.805522,5.905452,6.281931,5.437048,72.23,59.13,12.783734,761.767828
344,2017-10-06 06:20:00,7.455796,7.432557,7.516234,6.882608,7.291909,6.401442,72.51,60.29,12.787973,761.684706
345,2017-10-06 06:30:00,8.088923,8.076863,8.090125,7.387612,7.879727,6.975942,72.99,60.64,12.749829,761.601584
346,2017-10-06 06:40:00,8.797386,8.800114,8.850245,8.490828,8.882835,7.834628,69.27,57.02,12.690496,761.501837
347,2017-10-06 06:50:00,9.907641,9.949004,9.910612,9.580292,9.994345,8.837322,68.05,56.25,12.737115,761.468588
348,2017-10-06 07:00:00,11.15411,11.136858,11.276548,10.27324,10.646289,9.42561,68.64,57.34,12.864259,761.535086
349,2017-10-06 07:10:00,10.653392,10.627653,10.749025,10.144888,10.497426,9.780268,73.86,63.55,12.88545,761.518462
350,2017-10-06 07:20:00,10.423579,10.371224,10.311956,9.374012,9.718758,8.684122,74.08,63.72,12.868497,761.435339
351,2017-10-06 07:30:00,10.4563,10.395582,9.934936,8.601608,8.948487,7.990892,78.48,68.83,12.711686,761.302344
352,2017-10-06 07:40:00,10.387052,10.36785,9.775311,8.609248,9.058417,8.026128,72.65,63.62,12.682019,761.202597
353,2017-10-06 07:50:00,9.314084,9.353552,8.654894,7.36622,7.821709,7.018072,75.24,63.15,12.682019,761.169348
354,2017-10-06 08:00:00,8.957189,8.986011,8.494509,7.06062,7.575894,6.578388,73.56,61.24,12.563352,761.003104
355,2017-10-06 08:10:00,9.845241,9.882355,9.745666,8.74906,9.251557,8.022298,76.79,65.34,12.525209,760.919981
356,2017-10-06 08:20:00,8.53409,8.572943,8.337164,7.26308,7.894232,6.773718,74.03,60.81,12.533685,760.936606
357,2017-10-06 08:30:00,7.940533,7.962469,7.55424,6.095688,6.836923,5.884392,76.15,62.72,12.49978,760.886732
358,2017-10-06 08:40:00,7.103466,7.132496,6.507555,5.156732,5.825418,4.995832,72.5,61.66,12.537923,760.753737
359,2017-10-06 08:50:00,8.007499,8.05759,7.67966,6.233972,6.789592,5.635442,73.63,61.98,12.576066,760.65399
360,2017-10-06 09:00:00,8.125449,8.184094,7.719946,6.46088,6.925477,5.846858,71.04,57.06,12.601495,760.65399
361,2017-10-06 09:10:00,7.029652,7.089697,6.807802,5.507408,5.92695,5.17048,65.06,49.24,12.622686,760.670615
362,2017-10-06 09:20:00,6.506866,6.513795,6.391257,5.270568,5.672738,4.980512,66.23,51.95,12.677781,760.65399
363,2017-10-06 09:30:00,6.527412,6.539263,6.206547,4.980248,5.449825,4.843398,59.66,45.28,12.720163,760.587492
364,2017-10-06 09:40:00,7.560048,7.574914,7.138455,5.848152,6.339186,5.367342,67.9,53.77,12.715924,760.554243
365,2017-10-06 09:50:00,7.955753,7.967923,7.544359,6.447892,6.924714,6.08968,75.54,65.1,12.626924,760.570868
366,2017-10-06 10:00:00,6.963448,6.9521,6.47867,5.251468,5.797172,5.008088,70.02,58.11,12.643876,760.537619
367,2017-10-06 10:10:00,6.28999,6.331966,5.945066,4.7648,5.382646,4.750712,69.07,57.11,12.698972,760.620741
368,2017-10-06 10:20:00,6.398047,6.390896,6.164741,4.958092,5.591054,4.750712,71.41,59.85,12.698972,760.637366
369,2017-10-06 10:30:00,6.787664,6.830449,6.521997,5.251468,5.936874,5.157458,73.38,60.56,12.690496,760.637366
370,2017-10-06 10:40:00,5.821232,5.867686,5.629616,4.43628,5.272716,4.811992,65.93,54.6,12.711686,760.637366
371,2017-10-06 10:50:00,6.215415,6.245165,6.026399,4.762508,5.610139,4.97132,59.55,48.74,12.720163,760.670615
372,2017-10-06 11:00:00,6.40794,6.434528,6.268117,4.835088,5.703274,4.870208,61.7,51.0,12.720163,760.670615
373,2017-10-06 11:10:00,5.597507,5.58824,5.536122,4.269728,5.218515,4.677942,55.34,44.84,12.698972,760.720488
374,2017-10-06 11:20:00,5.242895,5.240481,5.245756,4.013788,4.968883,4.487208,54.78,42.97,12.576066,760.737112
375,2017-10-06 11:30:00,5.631751,5.649944,5.519399,4.139848,5.115456,4.563808,60.46,46.93,12.444684,760.753737
376,2017-10-06 11:40:00,5.911027,5.915015,5.71855,4.132972,5.107822,4.376138,62.75,49.23,12.461637,760.753737
377,2017-10-06 11:50:00,6.219219,6.217063,6.041601,4.533308,5.523875,4.815822,62.06,51.59,12.465875,760.836859
378,2017-10-06 12:00:00,6.191063,6.201117,5.963309,4.491288,5.415472,4.605938,63.57,50.3,12.491304,760.870108
379,2017-10-06 12:10:00,5.657623,5.651376,5.571847,4.537892,5.01316,4.410608,57.12,40.88,12.436208,760.903357
380,2017-10-06 12:20:00,5.62338,5.606543,5.71627,4.693748,5.262792,4.467292,67.14,54.07,12.326017,760.969855
381,2017-10-06 12:30:00,5.894285,5.902305,5.77784,4.52414,5.116219,4.248982,64.07,50.77,12.190396,761.019728
382,2017-10-06 12:40:00,5.749701,5.790129,5.641018,4.621168,5.16126,4.39682,58.32,46.7,12.169206,761.019728
383,2017-10-06 12:50:00,5.863846,5.896296,5.769478,5.145272,5.633041,5.034898,62.26,48.57,12.203111,761.036353
384,2017-10-06 13:00:00,6.216936,6.245858,6.09861,5.301892,5.770453,5.156692,64.72,52.99,12.262445,761.069601
385,2017-10-06 13:10:00,6.506866,6.529279,6.388976,5.652568,6.15826,5.4922,64.87,55.47,12.36416,761.185973
386,2017-10-06 13:20:00,6.224546,6.257968,6.341849,5.721328,6.121617,5.80243,59.28,49.15,12.381112,761.219221
387,2017-10-06 13:30:00,6.729069,6.761535,6.742432,6.034568,6.372012,5.915798,61.14,50.66,12.444684,761.269095
388,2017-10-06 13:40:00,6.742006,6.795506,6.788039,6.30808,6.588818,6.291138,57.44,45.99,12.355683,761.385466
389,2017-10-06 13:50:00,5.661428,5.6517,5.678264,4.99782,5.405548,4.911572,56.12,45.3,12.491304,761.435339
390,2017-10-06 14:00:00,5.979514,6.026637,5.784681,5.072692,5.522348,5.12835,53.1,41.67,12.347207,761.601584
391,2017-10-06 14:10:00,6.230634,6.186327,5.823447,4.991708,5.355927,4.87557,51.79,41.64,12.563352,761.751204
392,2017-10-06 14:20:00,5.494776,5.487018,5.52624,4.9176,5.31623,4.91387,49.99,39.19,12.762544,761.8842
393,2017-10-06 14:30:00,5.612726,5.564899,5.566526,4.89086,5.327681,4.87174,58.62,49.02,12.737115,762.000571
394,2017-10-06 14:40:00,6.244331,6.242068,6.262036,5.499768,5.913972,5.191162,60.69,50.82,12.800687,762.133566
395,2017-10-06 14:50:00,6.529695,6.50922,6.448266,5.725148,6.112456,5.46156,65.48,55.69,12.872735,762.216689
396,2017-10-06 15:00:00,7.067701,7.0548,6.98567,6.29662,6.615537,6.00925,72.75,62.36,12.910878,762.366309
397,2017-10-06 15:10:00,7.502976,7.468747,7.48811,6.916988,7.180453,6.63737,69.51,59.43,13.542359,762.615675
398,2017-10-06 15:20:00,7.231309,7.141001,7.244871,6.688552,6.901812,6.4114,69.94,62.41,13.919553,762.981413
399,2017-10-06 15:30:00,7.061613,7.05554,7.1757,6.67862,6.974335,6.661882,70.78,61.51,13.851743,763.031287
400,2017-10-06 15:40:00,6.474144,6.424175,6.448266,5.961988,6.203301,5.9135,66.89,57.75,14.322175,762.981413
401,2017-10-06 15:50:00,6.641558,6.479408,6.591168,6.09416,6.398731,6.103468,64.19,53.42,14.881608,763.047911
402,2017-10-06 16:00:00,8.009782,7.997272,7.972306,7.348648,7.610247,7.25783,78.45,71.57,15.758901,763.197531
